时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2023-11-02 16:00:00,6.2,23.24,5182.6,0,0,0,16.05
2023-11-03 16:00:00,6.19,23.51,2384.7,0,0,0,16.31
2023-11-06 16:00:00,6.19,23.39,0,-1089.8,0,0,16.2
2023-11-07 16:00:00,6.21,23.44,509.3,0,0,0,16.22
2023-11-08 16:00:00,6.21,23.52,723.4,0,16974,-15909.6,16.3
2023-11-09 16:00:00,6.21,23.62,885.2,0,0,0,16.39
2023-11-10 16:00:00,6.23,23.43,0,-1725.4,0,0,16.19
2023-11-13 16:00:00,6.23,23.7,2458.5,0,0,0,16.45
2023-11-14 16:00:00,6.24,23.69,0,-101.8,0,0,16.43
2023-11-15 16:00:00,6.24,24.05,3212.6,0,0,0,16.76
2023-11-16 16:00:00,6.26,24.1,429.4,0,0,0,16.79
2023-11-17 16:00:00,6.26,24.01,0,-786.5,0,0,16.7
2023-11-20 16:00:00,6.28,23.61,0,-3565.9,0,0,16.31
2023-11-21 16:00:00,6.28,23.86,2244.3,0,0,0,16.54
2023-11-22 16:00:00,6.29,23.66,0,-1822,0,0,16.34
2023-11-23 16:00:00,6.29,23.49,0,-1516.3,0,0,16.18
2023-11-24 16:00:00,6.32,23.63,1270,0,0,0,16.28
2023-11-27 16:00:00,6.31,23.5,0,-1174.8,0,0,16.17
2023-11-28 16:00:00,6.31,23.61,986.8,0,0,0,16.27
2023-11-29 16:00:00,6.31,23.67,491.5,0,0,0,16.33
2023-11-30 16:00:00,6.32,23.92,2311.6,0,0,0,16.55
2023-12-01 16:00:00,6.35,23.86,0,-605.5,0,0,16.46
2023-12-04 16:00:00,6.35,24.18,2936.9,0,0,0,16.77
2023-12-05 16:00:00,6.35,23.74,0,-3997.8,0,0,16.35
2023-12-06 16:00:00,6.35,23.7,0,-366.4,0,0,16.31
2023-12-07 16:00:00,6.37,23.68,0,-144,0,0,16.27
2023-12-08 16:00:00,6.35,23.95,2461.8,0,6928.8,-6892.8,16.55
2023-12-11 16:00:00,6.37,24,379.9,0,0,0,16.57
2023-12-12 16:00:00,6.39,24.37,3380.3,0,0,0,16.9
2023-12-13 16:00:00,6.41,24.53,1379.7,0,0,0,17.03
2023-12-14 16:00:00,6.41,24.78,2269.3,0,0,0,17.26
2023-12-15 16:00:00,6.41,24.55,0,-2057.8,0,0,17.05
2023-12-18 16:00:00,6.41,24.83,2518.7,0,0,0,17.31
2023-12-19 16:00:00,6.42,24.93,889.2,0,0,0,17.39
2023-12-20 16:00:00,6.43,25.15,1994.4,0,0,0,17.59
2023-12-21 16:00:00,6.42,24.95,0,-1773.9,0,0,17.41
2023-12-22 16:00:00,6.44,25.1,1351.9,0,0,0,17.53
2023-12-25 16:00:00,6.45,25.32,2004,0,0,0,17.73
2023-12-26 16:00:00,6.45,25.52,1714.1,0,0,0,17.91
2023-12-27 16:00:00,6.46,25.65,1212.5,0,0,0,18.03
2023-12-28 16:00:00,6.44,25.29,0,-3275.7,0,0,17.71
2023-12-29 16:00:00,6.5,25.12,0,-1480.1,0,0,17.48
2024-01-02 16:00:00,6.53,25.26,1224,0,0,0,17.58
2024-01-03 16:00:00,6.53,25.31,431.7,0,0,0,17.63
2024-01-04 16:00:00,6.54,25.52,1927.7,0,0,0,17.81
2024-01-05 16:00:00,6.56,25.46,0,-540.5,0,0,17.74
2024-01-08 16:00:00,6.56,25.24,0,-1948.6,0,0,17.53
2024-01-09 16:00:00,6.56,25.68,3971.6,0,13367.6,-11956.9,17.94
2024-01-10 16:00:00,6.57,25.58,0,-918.2,0,0,17.84
2024-01-11 16:00:00,6.57,25.44,0,-1257.2,0,0,17.71
2024-01-12 16:00:00,6.59,25.62,1620.9,0,0,0,17.85
2024-01-15 16:00:00,6.6,25.68,489.6,0,0,0,17.9
2024-01-16 16:00:00,6.6,25.61,0,-597.5,0,0,17.83
2024-01-17 16:00:00,6.61,25.3,0,-2818.9,0,0,17.53
2024-01-18 16:00:00,6.62,25.24,0,-519.7,0,0,17.46
2024-01-19 16:00:00,6.63,25.76,4665.8,0,0,0,17.94
2024-01-22 16:00:00,6.65,26.05,2583.4,0,0,0,18.19
2024-01-23 16:00:00,6.64,25.94,0,-955.6,0,0,18.1
2024-01-24 16:00:00,6.64,26.44,4525.4,0,0,0,18.57
2024-01-25 16:00:00,6.63,26.6,1406.4,0,0,0,18.73
2024-01-26 16:00:00,6.66,26.73,1189.3,0,0,0,18.82
2024-01-29 16:00:00,6.67,26.97,2164.2,0,0,0,19.03
2024-01-30 16:00:00,6.68,27.3,2922.1,0,0,0,19.33
2024-01-31 16:00:00,6.69,27.56,2357.2,0,0,0,19.56
2024-02-01 16:00:00,6.7,27.61,464.5,0,0,0,19.6
2024-02-02 16:00:00,6.71,28,3504.5,0,0,0,19.95
2024-02-05 16:00:00,6.72,28.46,4140.4,0,0,0,20.37
2024-02-06 16:00:00,6.71,28.16,0,-2664.7,0,0,20.1
2024-02-07 16:00:00,6.73,27.98,0,-1643.8,0,0,19.91
2024-02-08 16:00:00,6.83,28.48,4462.8,0,37529.8,-35656.6,20.27
2024-02-19 16:00:00,6.78,29.03,5021.1,0,0,0,20.84
2024-02-20 16:00:00,6.79,29.35,2872.1,0,0,0,21.13
2024-02-21 16:00:00,6.78,29.18,0,-1552.7,0,0,20.98
2024-02-22 16:00:00,6.79,29.47,2574.9,0,0,0,21.24
2024-02-23 16:00:00,6.8,29.88,3710.1,0,0,0,21.61
2024-02-26 16:00:00,6.81,29.21,0,-5987.2,0,0,20.97
2024-02-27 16:00:00,6.81,29.37,1390.4,0,0,0,21.12
2024-02-28 16:00:00,6.81,29.58,1952.9,0,0,0,21.32
2024-02-29 16:00:00,6.81,29.59,45.9,0,0,0,21.33
2024-03-01 16:00:00,6.84,30.09,4488.6,0,0,0,21.76
2024-03-04 16:00:00,6.85,30.82,6609.8,0,0,0,22.43
2024-03-05 16:00:00,6.86,31.45,5617.2,0,0,0,23.01
2024-03-06 16:00:00,6.87,31.48,253.1,0,0,0,23.03
2024-03-07 16:00:00,6.87,31.78,2719.4,0,0,0,23.31
2024-03-08 16:00:00,6.88,32.26,4337.82,0,17861.8,-27088.1,23.75
2024-03-11 16:00:00,6.88,31.94,0,-2891.9,0,0,23.45
2024-03-12 16:00:00,6.89,31.13,0,-7290.4,0,0,22.68
2024-03-13 16:00:00,6.89,31.19,561.7,0,0,0,22.73
2024-03-14 16:00:00,6.9,31.12,0,-653.4,0,0,22.66
2024-03-15 16:00:00,6.92,31.29,1547.9,0,0,0,22.79
2024-03-18 16:00:00,6.93,31.02,0,-2440.6,0,0,22.53
2024-03-19 16:00:00,6.93,31.1,687.3,0,0,0,22.6
2024-03-20 16:00:00,6.94,31.5,3602.5,0,0,0,22.97
2024-03-21 16:00:00,6.94,32.25,6835.9,0,0,0,23.67
2024-03-22 16:00:00,6.96,32.15,0,-988.3,0,0,23.55
2024-03-25 16:00:00,6.98,31.93,0,-1965.8,0,0,23.32
2024-03-26 16:00:00,6.97,32.01,735.4,0,0,0,23.41
2024-03-27 16:00:00,6.97,32.35,3078.1,0,0,0,23.73
2024-03-28 16:00:00,6.96,32.08,0,-2434.1,0,0,23.49
2024-03-29 16:00:00,7.02,32.69,5529.8,0,0,0,23.99
2024-04-01 16:00:00,7.01,32.81,1053.6,0,0,0,24.11
2024-04-02 16:00:00,7.04,32.81,0,-8.8,0,0,24.08
2024-04-03 16:00:00,7.07,32.91,908.3,0,0,0,24.13
2024-04-08 16:00:00,7.09,33.98,9632.6,0,0,0,25.11
2024-04-09 16:00:00,7.07,33.93,0,-491.6,0,0,25.09
2024-04-10 16:00:00,7.07,34.3,3339.88,0,50424.2,-37419.2,25.43
2024-04-11 16:00:00,7.05,33.78,0,-4619.8,0,0,24.97
2024-04-12 16:00:00,7.07,34.77,8838.6,0,0,0,25.87
2024-04-15 16:00:00,7.07,34.78,133.1,0,0,0,25.88
2024-04-16 16:00:00,7.08,34.87,749.9,0,0,0,25.95
2024-04-17 16:00:00,7.08,34.75,0,-1054.4,0,0,25.84
2024-04-18 16:00:00,7.08,34.85,888.7,0,0,0,25.93
2024-04-19 16:00:00,7.1,34.92,651.1,0,0,0,25.98
2024-04-22 16:00:00,7.1,34.34,0,-5233.9,0,0,25.43
2024-04-23 16:00:00,7.11,33.9,0,-3942.7,0,0,25.01
2024-04-24 16:00:00,7.11,34.28,3388.5,0,0,0,25.37
2024-04-25 16:00:00,7.12,34.23,0,-410.2,0,0,25.31
2024-04-26 16:00:00,7.12,34.07,0,-1413.3,0,0,25.16
2024-04-29 16:00:00,7.13,33.45,0,-5596.9,0,0,24.57
2024-04-30 16:00:00,7.16,33.79,3064.7,0,0,0,24.85
2024-05-06 16:00:00,7.16,33.89,925.1,0,0,0,24.94
2024-05-07 16:00:00,7.17,34.57,6112.1,0,0,0,25.57
2024-05-08 16:00:00,7.18,34.7,1156.7,0,0,0,25.68
2024-05-09 16:00:00,7.18,34.44,0,-2336.8,0,0,25.43
2024-05-10 16:00:00,7.2,34.87,3842.6,0,0,0,25.81
2024-05-13 16:00:00,7.2,35.11,2141.36,0,105666.8,-105894.8,26.04
2024-05-14 16:00:00,7.2,34.92,0,-1723.2,0,0,25.86
2024-05-15 16:00:00,7.21,35.2,2521.4,0,0,0,26.11
2024-05-16 16:00:00,7.21,35.54,3115.4,0,0,0,26.42
2024-05-17 16:00:00,7.22,35.84,2722.3,0,0,0,26.69
2024-05-20 16:00:00,7.23,36.45,5451.2,0,0,0,27.25
2024-05-21 16:00:00,7.23,36.42,0,-283,0,0,27.22
2024-05-22 16:00:00,7.24,36.6,1610.8,0,0,0,27.38
2024-05-23 16:00:00,7.26,36.43,0,-1525,0,0,27.2
2024-05-24 16:00:00,7.28,35.92,0,-4557.9,0,0,26.7
2024-05-27 16:00:00,7.27,36.41,4413.3,0,0,0,27.17
2024-05-28 16:00:00,7.27,36.58,1506.9,0,0,0,27.32
2024-05-29 16:00:00,7.26,36.49,0,-810.6,0,0,27.25
2024-05-30 16:00:00,7.28,35.98,0,-4576.6,0,0,26.75
2024-05-31 16:00:00,7.28,35.95,0,-319.3,0,0,26.72
2024-06-03 16:00:00,7.3,36.25,2720.3,0,0,0,26.98
2024-06-04 16:00:00,7.3,36.48,2093.1,0,0,0,27.19
2024-06-05 16:00:00,7.3,37.06,5173.1,0,0,0,27.74
2024-06-06 16:00:00,7.31,37.74,6123.1,0,0,0,28.36
2024-06-07 16:00:00,7.33,38,2387.11,0,0,0,28.58
2024-06-11 16:00:00,7.33,37.04,0,-8610.46,27727.2,-23827,27.68
2024-06-12 16:00:00,7.33,37.41,3310.1,0,0,0,28.03
2024-06-13 16:00:00,7.33,37.91,4453.2,0,0,0,28.49
2024-06-14 16:00:00,7.34,37.79,0,-1056.3,0,0,28.37
2024-06-17 16:00:00,7.35,37.55,0,-2134.8,0,0,28.13
2024-06-18 16:00:00,7.35,37.76,1904.2,0,0,0,28.33
2024-06-19 16:00:00,7.36,38.15,3513.1,0,0,0,28.68
2024-06-20 16:00:00,7.37,38.68,4774.4,0,0,0,29.16
2024-06-21 16:00:00,7.38,38.13,0,-4967.1,0,0,28.64
2024-06-24 16:00:00,7.38,38.37,2127.2,0,0,0,28.86
2024-06-25 16:00:00,7.38,38.16,0,-1859,0,0,28.66
2024-06-26 16:00:00,7.39,38.52,3177.5,0,0,0,28.99
2024-06-27 16:00:00,7.4,38.66,1333.1,0,0,0,29.11
2024-06-28 16:00:00,7.4,39.32,5907.6,0,0,0,29.72
2024-07-01 16:00:00,7.42,39.62,2666.3,0,0,0,29.98
2024-07-02 16:00:00,7.43,40.15,4820,0,0,0,30.46
2024-07-03 16:00:00,7.43,40.45,2644.2,0,0,0,30.74
2024-07-04 16:00:00,7.44,40.51,603.8,0,0,0,30.78
2024-07-05 16:00:00,7.44,40.62,930.1,0,0,0,30.88
2024-07-08 16:00:00,7.45,41.15,4808.29,0,46949,-45393.6,31.36
2024-07-09 16:00:00,7.44,41.5,3108,0,0,0,31.7
2024-07-10 16:00:00,7.45,41.14,0,-3194.7,0,0,31.35
2024-07-11 16:00:00,7.45,41.11,0,-295.1,0,0,31.33
2024-07-12 16:00:00,7.46,40.55,0,-5046.6,0,0,30.79
2024-07-15 16:00:00,7.47,41.5,8570.7,0,0,0,31.66
2024-07-16 16:00:00,7.47,41.7,1837.4,0,0,0,31.85
2024-07-17 16:00:00,7.47,41.94,2159.1,0,0,0,32.07
2024-07-18 16:00:00,7.48,41.81,0,-1188.6,0,0,31.94
2024-07-19 16:00:00,7.49,41.15,0,-5981.2,0,0,31.31
2024-07-22 16:00:00,7.49,40.88,0,-2428.6,0,0,31.06
2024-07-23 16:00:00,7.5,41.42,4902.7,0,0,0,31.55
2024-07-24 16:00:00,7.5,41.59,1496.2,0,0,0,31.71
2024-07-25 16:00:00,7.5,40.43,0,-10394.1,0,0,30.63
2024-07-26 16:00:00,7.51,40.13,0,-2720.5,0,0,30.34
2024-07-29 16:00:00,7.52,40.65,4706.9,0,0,0,30.81
2024-07-30 16:00:00,7.52,40.38,0,-2473.8,0,0,30.56
2024-07-31 16:00:00,7.52,40.25,0,-1185.7,0,0,30.44
2024-08-01 16:00:00,7.53,41.11,7768.6,0,0,0,31.23
2024-08-02 16:00:00,7.55,40.47,0,-5726,0,0,30.61
2024-08-05 16:00:00,7.56,38.53,0,-17475.8,0,0,28.79
2024-08-06 16:00:00,7.56,38.4,0,-1209.8,0,0,28.67
2024-08-07 16:00:00,7.57,38.51,1048.1,0,0,0,28.76
2024-08-08 16:00:00,7.56,38.14,0,-3365.87,78091.6,-78483.2,28.43
2024-08-09 16:00:00,7.58,38.44,2647.6,0,0,0,28.69
2024-08-12 16:00:00,7.58,38.03,0,-3684.8,0,0,28.3
2024-08-13 16:00:00,7.58,38.22,1784.6,0,0,0,28.48
2024-08-14 16:00:00,7.59,38.79,5053.2,0,0,0,29
2024-08-15 16:00:00,7.59,39.01,2035.1,0,0,0,29.2
2024-08-16 16:00:00,7.6,39.68,5979.7,0,0,0,29.81
2024-08-19 16:00:00,7.61,39.99,2870.9,0,0,0,30.09
2024-08-20 16:00:00,7.61,40.31,2856.6,0,0,0,30.39
2024-08-21 16:00:00,7.61,40.32,44.1,0,0,0,30.4
2024-08-22 16:00:00,7.63,40.63,2803.7,0,0,0,30.66
2024-08-23 16:00:00,7.63,40.32,0,-2741.6,0,0,30.37
2024-08-26 16:00:00,7.63,40.48,1440.5,0,0,0,30.52
2024-08-27 16:00:00,7.64,40.52,339.1,0,0,0,30.55
2024-08-28 16:00:00,7.64,40.56,370.7,0,0,0,30.58
2024-08-29 16:00:00,7.64,39.34,0,-11041.7,0,0,29.45
2024-08-30 16:00:00,7.65,39.03,0,-2758.1,0,0,29.15
2024-09-02 16:00:00,7.68,39.82,7075.9,0,0,0,29.85
2024-09-03 16:00:00,7.67,39.23,0,-5254.5,0,0,29.31
2024-09-04 16:00:00,7.67,38.5,0,-6613.5,0,0,28.63
2024-09-05 16:00:00,7.68,38.83,2981.9,0,0,0,28.93
2024-09-06 16:00:00,7.7,39.23,3613.1,0,0,0,29.28
2024-09-09 16:00:00,7.69,39.04,0,-1711.23,45273.8,-40443.7,29.11
2024-09-10 16:00:00,7.69,39.04,0,-3.1,0,0,29.11
2024-09-11 16:00:00,7.69,38.27,0,-6935.2,0,0,28.4
2024-09-12 16:00:00,7.69,38.6,3001.5,0,0,0,28.7
2024-09-13 16:00:00,7.72,39.35,6710.7,0,0,0,29.36
2024-09-18 16:00:00,7.71,39.82,4219.3,0,0,0,29.81
2024-09-19 16:00:00,7.71,39.66,0,-1422.8,0,0,29.66
2024-09-20 16:00:00,7.74,39.98,2892.5,0,0,0,29.92
2024-09-23 16:00:00,7.74,40.31,2989.3,0,0,0,30.23
2024-09-24 16:00:00,7.73,40.8,4413.1,0,0,0,30.7
2024-09-25 16:00:00,7.75,41.18,3383.4,0,0,0,31.03
2024-09-26 16:00:00,7.74,41.5,2932.6,0,0,0,31.33
2024-09-27 16:00:00,7.81,39.92,0,-14220.9,0,0,29.78
2024-09-30 16:00:00,7.79,40.65,6542.4,0,0,0,30.49
2024-10-08 16:00:00,7.8,39.41,0,-11191.1,0,0,29.32
2024-10-09 16:00:00,7.81,39.13,0,-2496.6,0,0,29.05
2024-10-10 16:00:00,7.88,40.45,11831.2,0,0,0,30.19
2024-10-11 16:00:00,7.98,40.29,0,-1438.4,0,0,29.92
2024-10-14 16:00:00,8,41.1,7347.5,0,0,0,30.65
2024-10-15 16:00:00,7.88,40.92,0,-1603.44,33616.8,-28929.2,30.63
2024-10-16 16:00:00,7.83,41.34,3793.9,0,0,0,31.08
2024-10-17 16:00:00,7.84,41.04,0,-2728.2,0,0,30.79
2024-10-18 16:00:00,7.79,41.09,421,0,0,0,30.89
2024-10-21 16:00:00,7.85,40.9,0,-1696.1,0,0,30.64
2024-10-22 16:00:00,7.85,40.97,642,0,0,0,30.71
2024-10-23 16:00:00,7.86,41.05,716.8,0,0,0,30.77
2024-10-24 16:00:00,7.87,40.72,0,-2962.8,0,0,30.45
2024-10-25 16:00:00,7.87,40.26,0,-4196.3,0,0,30.03
2024-10-28 16:00:00,7.88,40.42,1442.4,0,0,0,30.16
2024-10-29 16:00:00,7.88,40.83,3693.5,0,0,0,30.54
2024-10-30 16:00:00,7.89,41.01,1687.8,0,0,0,30.7
2024-10-31 16:00:00,7.9,40.59,0,-3824.6,0,0,30.3
2024-11-01 16:00:00,7.91,40.54,0,-395.5,0,0,30.24
2024-11-04 16:00:00,7.92,40.47,0,-697.6,0,0,30.16
2024-11-05 16:00:00,7.91,40.41,0,-558.4,0,0,30.12
2024-11-06 16:00:00,7.92,40.74,2991.2,0,0,0,30.41
2024-11-07 16:00:00,7.91,41.16,3807.2,0,0,0,30.81
2024-11-08 16:00:00,7.93,41.18,188.33,0,22922.4,-29417.9,30.81
2024-11-11 16:00:00,7.94,41.33,1319,0,0,0,30.93
2024-11-12 16:00:00,7.95,40.9,0,-3882.2,0,0,30.52
2024-11-13 16:00:00,7.94,40.91,111.8,0,0,0,30.54
2024-11-14 16:00:00,7.95,40.56,0,-3135.8,0,0,30.21
2024-11-15 16:00:00,7.95,39.88,0,-6111.4,0,0,29.58
2024-11-18 16:00:00,7.96,40.28,3622.8,0,0,0,29.94
2024-11-19 16:00:00,7.96,40.63,3090.6,0,0,0,30.26
2024-11-20 16:00:00,7.97,40.88,2226.4,0,0,0,30.48
2024-11-21 16:00:00,7.98,41.1,2009.6,0,0,0,30.67
2024-11-22 16:00:00,8,40.85,0,-2222.4,0,0,30.42
2024-11-25 16:00:00,7.99,40.9,463.8,0,0,0,30.48
2024-11-26 16:00:00,7.99,40.9,0,-23,0,0,30.48
2024-11-27 16:00:00,7.99,41.39,4387.2,0,0,0,30.93
2024-11-28 16:00:00,8,41.4,70.4,0,0,0,30.93
2024-11-29 16:00:00,8,41.57,1528.8,0,0,0,31.08
2024-12-02 16:00:00,8.02,41.78,1895.6,0,0,0,31.25
2024-12-03 16:00:00,8.02,42.35,5173.8,0,0,0,31.78
2024-12-04 16:00:00,8.03,42.67,2864,0,0,0,32.07
2024-12-05 16:00:00,8.03,42.54,0,-1158,0,0,31.94
2024-12-06 16:00:00,8.03,42.45,0,-778.6,0,0,31.86
2024-12-09 16:00:00,8.04,43.27,7314.22,0,15732,-9110.4,32.61
2024-12-10 16:00:00,8.04,43.62,3219.1,0,0,0,32.93
2024-12-11 16:00:00,8.04,43.49,0,-1244.6,0,0,32.81
2024-12-12 16:00:00,8.05,44.05,5110.7,0,0,0,33.32
2024-12-13 16:00:00,8.07,44.38,2937.1,0,0,0,33.6
2024-12-16 16:00:00,8.07,45.1,6476,0,0,0,34.26
2024-12-17 16:00:00,8.08,44.89,0,-1871.9,0,0,34.06
2024-12-18 16:00:00,8.08,44.61,0,-2494.8,0,0,33.8
2024-12-19 16:00:00,8.08,44.15,0,-4200.5,0,0,33.37
2024-12-20 16:00:00,8.09,44.32,1581.5,0,0,0,33.52
2024-12-23 16:00:00,8.09,45.31,8886.3,0,0,0,34.43
2024-12-24 16:00:00,8.09,45.47,1428.6,0,0,0,34.58
2024-12-25 16:00:00,8.1,45.81,3072.1,0,0,0,34.88
2024-12-26 16:00:00,8.1,45.65,0,-1430.6,0,0,34.74
2024-12-27 16:00:00,8.12,45.89,2100.5,0,0,0,34.93
2024-12-30 16:00:00,8.13,45.56,0,-2901.2,0,0,34.62
2024-12-31 16:00:00,8.16,45.73,1513.5,0,0,0,34.74
2025-01-02 16:00:00,8.14,46.17,3934.9,0,0,0,35.17
2025-01-03 16:00:00,8.15,45.97,0,-1806.6,0,0,34.97
2025-01-06 16:00:00,8.15,46.34,3383.1,0,0,0,35.31
2025-01-07 16:00:00,8.16,46.06,0,-2539.4,0,0,35.04
2025-01-08 16:00:00,8.19,46.18,1040.94,0,0,0,35.11
2025-01-09 16:00:00,8.18,45.77,0,-3646.56,8550,-2555,34.75
2025-01-10 16:00:00,8.19,46.16,3506.4,0,0,0,35.1
2025-01-13 16:00:00,8.17,45.91,0,-2296,0,0,34.89
2025-01-14 16:00:00,8.17,46.02,1063.2,0,0,0,34.99
2025-01-15 16:00:00,8.19,46.26,2128.8,0,0,0,35.19
2025-01-16 16:00:00,8.18,46.59,2919.2,0,0,0,35.51
2025-01-17 16:00:00,8.18,46.7,1062.6,0,0,0,35.61
2025-01-20 16:00:00,8.18,46.82,1071.4,0,0,0,35.72
2025-01-21 16:00:00,8.19,47.22,3538.2,0,0,0,36.08
2025-01-22 16:00:00,8.2,46.93,0,-2578.8,0,0,35.79
2025-01-23 16:00:00,8.2,46.95,193.8,0,0,0,35.81
2025-01-24 16:00:00,8.2,46.94,0,-66.2,0,0,35.8
2025-01-27 16:00:00,8.27,47.3,3186.4,0,0,0,36.05
2025-02-05 16:00:00,8.28,48.23,8419.4,0,0,0,36.9
2025-02-06 16:00:00,8.27,48.06,0,-1556,0,0,36.75
2025-02-07 16:00:00,8.27,47.96,0,-874.2,0,0,36.66
2025-02-10 16:00:00,8.27,48.01,429,0,0,0,36.7
2025-02-11 16:00:00,8.28,48.45,3936.4,0,0,0,37.1
2025-02-12 16:00:00,8.28,48.18,0,-2429.69,68023.6,-67154.4,36.85
2025-02-13 16:00:00,8.29,48.48,2730.6,0,0,0,37.11
2025-02-14 16:00:00,8.31,48.95,4232.6,0,0,0,37.52
2025-02-17 16:00:00,8.32,48.36,0,-5336,0,0,36.96
2025-02-18 16:00:00,8.3,48.83,4213.8,0,0,0,37.42
2025-02-19 16:00:00,8.3,48.98,1380.4,0,0,0,37.56
2025-02-20 16:00:00,8.32,48.78,0,-1785.6,0,0,37.35
2025-02-21 16:00:00,8.31,48.3,0,-4369.6,0,0,36.92
2025-02-24 16:00:00,8.33,47.41,0,-7970,0,0,36.07
2025-02-25 16:00:00,8.33,47.08,0,-2977.2,0,0,35.77
2025-02-26 16:00:00,8.33,46.75,0,-2988.2,0,0,35.47
2025-02-27 16:00:00,8.34,46.85,870.6,0,0,0,35.55
2025-02-28 16:00:00,8.35,45.98,0,-7826.2,0,0,34.73
2025-03-03 16:00:00,8.36,46.55,5160.6,0,0,0,35.24
2025-03-04 16:00:00,8.37,46.07,0,-4272.4,0,0,34.79
2025-03-05 16:00:00,8.38,46.37,2637.8,0,0,0,35.05
2025-03-06 16:00:00,8.37,46.07,0,-2638.8,0,0,34.79
2025-03-07 16:00:00,8.38,45.45,0,-5575.6,0,0,34.2
2025-03-10 16:00:00,8.38,45.56,909.58,0,27093,-30677.9,34.31
2025-03-11 16:00:00,8.39,44.21,0,-12081.4,0,0,33.05
2025-03-12 16:00:00,8.4,44.42,1885.3,0,0,0,33.23
2025-03-13 16:00:00,8.41,44.67,2191.8,0,0,0,33.45
2025-03-14 16:00:00,8.4,45.36,6235.6,0,0,0,34.1
2025-03-17 16:00:00,8.4,45.06,0,-2727.9,0,0,33.82
2025-03-18 16:00:00,8.39,45.32,2411.3,0,0,0,34.07
2025-03-19 16:00:00,8.41,45.91,5254.8,0,0,0,34.59
2025-03-20 16:00:00,8.43,46.09,1640.8,0,0,0,34.73
2025-03-21 16:00:00,8.46,45.66,0,-3851.5,0,0,34.3
2025-03-24 16:00:00,8.47,46.27,5450.5,0,0,0,34.85
2025-03-25 16:00:00,8.49,46.71,3935.4,0,0,0,35.23
2025-03-26 16:00:00,8.47,46.57,0,-1204.5,0,0,35.12
2025-03-27 16:00:00,8.46,46.34,0,-2045.6,0,0,34.93
2025-03-28 16:00:00,8.45,46.5,1431.2,0,0,0,35.09
2025-03-31 16:00:00,8.46,46.41,0,-863.3,0,0,34.99
2025-04-01 16:00:00,8.49,46.6,1734.9,0,0,0,35.13
2025-04-02 16:00:00,8.49,46.98,3402.2,0,0,0,35.48
2025-04-03 16:00:00,8.5,47.9,8293,0,0,0,36.31
2025-04-07 16:00:00,8.49,45.73,0,-19542.2,0,0,34.33
2025-04-08 16:00:00,8.5,47.16,12916.4,0,0,0,35.63
2025-04-09 16:00:00,8.5,47.23,570.13,0,61367,-65594.4,35.7
2025-04-10 16:00:00,8.51,48.31,9752.9,0,0,0,36.68
2025-04-11 16:00:00,8.51,48.55,2169.5,0,0,0,36.9
2025-04-14 16:00:00,8.52,49,4068.6,0,0,0,37.3
2025-04-15 16:00:00,8.53,49.12,1038.1,0,0,0,37.4
2025-04-16 16:00:00,8.54,49.43,2787.2,0,0,0,37.67
2025-04-17 16:00:00,8.53,49.53,959.8,0,0,0,37.78
2025-04-18 16:00:00,8.54,49.87,3045.5,0,0,0,38.08
2025-04-21 16:00:00,8.54,49.93,527,0,0,0,38.13
2025-04-22 16:00:00,8.54,51.12,10722.9,0,0,0,39.23
2025-04-23 16:00:00,8.54,50.02,0,-9951.4,0,0,38.22
2025-04-24 16:00:00,8.55,50.59,5110.1,0,0,0,38.73
2025-04-25 16:00:00,8.56,50.76,1605,0,0,0,38.87
2025-04-28 16:00:00,8.55,50.73,0,-300.8,0,0,38.86
2025-04-29 16:00:00,8.56,50.69,0,-357.6,0,0,38.81
2025-04-30 16:00:00,8.58,50.14,0,-4946.8,0,0,38.28
2025-05-06 16:00:00,8.58,50.39,2237.5,0,0,0,38.51
2025-05-07 16:00:00,8.59,50.85,4166.1,0,0,0,38.92
2025-05-08 16:00:00,8.59,50.78,0,-688,0,0,38.85
2025-05-09 16:00:00,8.6,51.03,2253.6,0,0,0,39.07
2025-05-12 16:00:00,8.61,50.87,0,-1397,0,0,38.91
2025-05-13 16:00:00,8.61,51,1139.02,0,60174.8,-56940.2,39.03
2025-05-14 16:00:00,8.61,51.54,4848.1,0,0,0,39.53
2025-05-15 16:00:00,8.63,51.25,0,-2604.9,0,0,39.23
2025-05-16 16:00:00,8.63,51.1,0,-1316.6,0,0,39.1
2025-05-19 16:00:00,8.64,51.25,1337.1,0,0,0,39.22
2025-05-20 16:00:00,8.64,51.53,2533.1,0,0,0,39.48
2025-05-21 16:00:00,8.64,52.26,6605.2,0,0,0,40.15
2025-05-22 16:00:00,8.65,52.41,1298.2,0,0,0,40.28
2025-05-23 16:00:00,8.66,51.88,0,-4746.7,0,0,39.78
2025-05-26 16:00:00,8.66,51.63,0,-2281.7,0,0,39.55
2025-05-27 16:00:00,8.66,51.64,150.5,0,0,0,39.55
2025-05-28 16:00:00,8.66,51.9,2337.6,0,0,0,39.79
2025-05-29 16:00:00,8.66,51.6,0,-2704.5,0,0,39.52
2025-05-30 16:00:00,8.69,51.62,149.2,0,0,0,39.5
2025-06-03 16:00:00,8.68,51.86,2201.2,0,0,0,39.73
2025-06-04 16:00:00,8.69,51.88,103.1,0,0,0,39.74
2025-06-05 16:00:00,8.69,51.85,0,-275.9,0,0,39.71
